"","category_name","date","sale_liters"
"4523","TEQUILA","2015-03-17T00:00:00.000","9"
"4524","TEQUILA","2015-03-17T00:00:00.000","12"
"4525","TEQUILA","2015-03-17T00:00:00.000","48"
"4526","TEQUILA","2015-03-17T00:00:00.000","4.5"
"4527","TEQUILA","2015-03-17T00:00:00.000","9"
"4528","TEQUILA","2015-03-17T00:00:00.000","3"
"4529","TEQUILA","2015-03-17T00:00:00.000","12"
"4530","TEQUILA","2015-03-17T00:00:00.000","6"
"4531","TEQUILA","2015-03-17T00:00:00.000","1"
"4532","TEQUILA","2015-03-17T00:00:00.000","1.5"
"4533","TEQUILA","2015-03-17T00:00:00.000","2.25"
"4534","TEQUILA","2015-03-17T00:00:00.000","1.5"
"4535","TEQUILA","2015-03-17T00:00:00.000","1.5"
"4536","TEQUILA","2015-03-17T00:00:00.000","2"
"4537","TEQUILA","2015-03-17T00:00:00.000","2.25"
"4538","TEQUILA","2015-03-17T00:00:00.000","9.6"
"4539","TEQUILA","2015-03-17T00:00:00.000","9"
"4540","TEQUILA","2015-03-17T00:00:00.000","2"
"4541","TEQUILA","2015-03-17T00:00:00.000","1"
"4542","TEQUILA","2015-03-17T00:00:00.000","2.25"
"4543","TEQUILA","2015-03-17T00:00:00.000","1.5"
"4544","TEQUILA","2015-03-17T00:00:00.000","0.75"
"4545","TEQUILA","2015-03-17T00:00:00.000","9"
"4546","TEQUILA","2015-03-17T00:00:00.000","9"
"4547","TEQUILA","2015-03-17T00:00:00.000","4.5"
"4548","TEQUILA","2015-03-17T00:00:00.000","4.5"
"4549","TEQUILA","2015-03-17T00:00:00.000","4.5"
"4550","TEQUILA","2015-03-17T00:00:00.000","9"
"4551","TEQUILA","2015-03-17T00:00:00.000","1.5"
"4552","TEQUILA","2015-03-17T00:00:00.000","3"
"4553","TEQUILA","2015-03-17T00:00:00.000","3.75"
"4554","TEQUILA","2015-03-17T00:00:00.000","9"
"4555","TEQUILA","2015-03-17T00:00:00.000","9"
"4556","TEQUILA","2015-03-17T00:00:00.000","2.25"
"4557","TEQUILA","2015-03-17T00:00:00.000","1.5"
"4558","TEQUILA","2015-03-17T00:00:00.000","1.5"
"4559","TEQUILA","2015-03-17T00:00:00.000","0.8"
"4560","TEQUILA","2015-03-17T00:00:00.000","1.5"
"4561","TEQUILA","2015-03-17T00:00:00.000","1.5"
"4562","TEQUILA","2015-03-17T00:00:00.000","3"
"4563","TEQUILA","2015-03-17T00:00:00.000","1.75"
"4564","TEQUILA","2015-03-17T00:00:00.000","0.75"
"4565","TEQUILA","2015-03-17T00:00:00.000","0.75"
"4566","TEQUILA","2015-03-17T00:00:00.000","1"
"4567","TEQUILA","2015-03-17T00:00:00.000","0.75"
"4568","TEQUILA","2015-03-17T00:00:00.000","0.375"
"4569","TEQUILA","2015-03-17T00:00:00.000","0.75"
"4570","TEQUILA","2015-03-17T00:00:00.000","0.75"
"4571","TEQUILA","2015-03-17T00:00:00.000","4.5"
"4572","TEQUILA","2015-03-17T00:00:00.000","4.5"
"4573","TEQUILA","2015-03-17T00:00:00.000","9"
"4574","TEQUILA","2015-03-17T00:00:00.000","5.25"
"4575","TEQUILA","2015-03-17T00:00:00.000","2.25"
"4576","TEQUILA","2015-03-17T00:00:00.000","2.25"
"4577","TEQUILA","2015-03-17T00:00:00.000","6"
"4578","TEQUILA","2015-03-17T00:00:00.000","4.5"
"4579","TEQUILA","2015-03-17T00:00:00.000","3.75"
"4580","TEQUILA","2015-03-17T00:00:00.000","0.75"
"4581","TEQUILA","2015-03-17T00:00:00.000","1.5"
"4582","TEQUILA","2015-03-17T00:00:00.000","12"
"4583","TEQUILA","2015-03-17T00:00:00.000","12"
"4584","TEQUILA","2015-03-17T00:00:00.000","48"
"4585","TEQUILA","2015-03-17T00:00:00.000","9"
"4586","TEQUILA","2015-03-17T00:00:00.000","12"
"4587","TEQUILA","2015-03-17T00:00:00.000","10.5"
"4588","TEQUILA","2015-03-17T00:00:00.000","2"
"4589","TEQUILA","2015-03-17T00:00:00.000","9"
"4590","TEQUILA","2015-03-17T00:00:00.000","9"
"4591","TEQUILA","2015-03-17T00:00:00.000","0.4"
"4592","TEQUILA","2015-03-17T00:00:00.000","10.5"
"4593","TEQUILA","2015-03-17T00:00:00.000","0.75"
"4594","TEQUILA","2015-03-17T00:00:00.000","0.75"
"4595","TEQUILA","2015-03-17T00:00:00.000","0.75"
"4596","TEQUILA","2015-03-17T00:00:00.000","9"
"4597","TEQUILA","2015-03-17T00:00:00.000","12"
"4598","TEQUILA","2015-03-17T00:00:00.000","1.5"
"4599","TEQUILA","2015-03-17T00:00:00.000","0.75"
"4600","TEQUILA","2015-03-17T00:00:00.000","0.75"
"4601","TEQUILA","2015-03-17T00:00:00.000","0.3"
"4602","TEQUILA","2015-03-17T00:00:00.000","0.5"
"4603","TEQUILA","2015-03-17T00:00:00.000","0.8"
"4604","TEQUILA","2015-03-17T00:00:00.000","1.5"
"4605","TEQUILA","2015-03-17T00:00:00.000","1.5"
"4606","TEQUILA","2015-03-17T00:00:00.000","0.75"
"4607","TEQUILA","2015-03-17T00:00:00.000","1.5"
"4608","TEQUILA","2015-03-17T00:00:00.000","1.5"
"4609","TEQUILA","2015-03-17T00:00:00.000","2"
"4610","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4611","TEQUILA","2015-03-18T00:00:00.000","9"
"4612","TEQUILA","2015-03-18T00:00:00.000","9"
"4613","TEQUILA","2015-03-18T00:00:00.000","0.6"
"4614","TEQUILA","2015-03-18T00:00:00.000","4.5"
"4615","TEQUILA","2015-03-18T00:00:00.000","12"
"4616","TEQUILA","2015-03-18T00:00:00.000","1"
"4617","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4618","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4619","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4620","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4621","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4622","TEQUILA","2015-03-18T00:00:00.000","3"
"4623","TEQUILA","2015-03-18T00:00:00.000","9"
"4624","TEQUILA","2015-03-18T00:00:00.000","1"
"4625","TEQUILA","2015-03-18T00:00:00.000","10.5"
"4626","TEQUILA","2015-03-18T00:00:00.000","4.5"
"4627","TEQUILA","2015-03-18T00:00:00.000","24"
"4628","TEQUILA","2015-03-18T00:00:00.000","9"
"4629","TEQUILA","2015-03-18T00:00:00.000","72"
"4630","TEQUILA","2015-03-18T00:00:00.000","21"
"4631","TEQUILA","2015-03-18T00:00:00.000","9"
"4632","TEQUILA","2015-03-18T00:00:00.000","180"
"4633","TEQUILA","2015-03-18T00:00:00.000","0.4"
"4634","TEQUILA","2015-03-18T00:00:00.000","0.375"
"4635","TEQUILA","2015-03-18T00:00:00.000","3"
"4636","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4637","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4638","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4639","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4640","TEQUILA","2015-03-18T00:00:00.000","9"
"4641","TEQUILA","2015-03-18T00:00:00.000","9"
"4642","TEQUILA","2015-03-18T00:00:00.000","0.75"
"4643","TEQUILA","2015-03-18T00:00:00.000","10.5"
"4644","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4645","TEQUILA","2015-03-18T00:00:00.000","0.75"
"4646","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4647","TEQUILA","2015-03-18T00:00:00.000","0.5"
"4648","TEQUILA","2015-03-18T00:00:00.000","0.75"
"4649","TEQUILA","2015-03-18T00:00:00.000","1"
"4650","TEQUILA","2015-03-18T00:00:00.000","10.5"
"4651","TEQUILA","2015-03-18T00:00:00.000","2"
"4652","TEQUILA","2015-03-18T00:00:00.000","22.5"
"4653","TEQUILA","2015-03-18T00:00:00.000","9"
"4654","TEQUILA","2015-03-18T00:00:00.000","72"
"4655","TEQUILA","2015-03-18T00:00:00.000","18"
"4656","TEQUILA","2015-03-18T00:00:00.000","4.5"
"4657","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4658","TEQUILA","2015-03-18T00:00:00.000","60"
"4659","TEQUILA","2015-03-18T00:00:00.000","12"
"4660","TEQUILA","2015-03-18T00:00:00.000","10.5"
"4661","TEQUILA","2015-03-18T00:00:00.000","9"
"4662","TEQUILA","2015-03-18T00:00:00.000","12"
"4663","TEQUILA","2015-03-18T00:00:00.000","12"
"4664","TEQUILA","2015-03-18T00:00:00.000","12"
"4665","TEQUILA","2015-03-18T00:00:00.000","24"
"4666","TEQUILA","2015-03-18T00:00:00.000","9"
"4667","TEQUILA","2015-03-18T00:00:00.000","120"
"4668","TEQUILA","2015-03-18T00:00:00.000","12"
"4669","TEQUILA","2015-03-18T00:00:00.000","72"
"4670","TEQUILA","2015-03-18T00:00:00.000","96"
"4671","TEQUILA","2015-03-18T00:00:00.000","36"
"4672","TEQUILA","2015-03-18T00:00:00.000","96"
"4673","TEQUILA","2015-03-18T00:00:00.000","60"
"4674","TEQUILA","2015-03-18T00:00:00.000","36"
"4675","TEQUILA","2015-03-18T00:00:00.000","0.5"
"4676","TEQUILA","2015-03-18T00:00:00.000","9"
"4677","TEQUILA","2015-03-18T00:00:00.000","3"
"4678","TEQUILA","2015-03-18T00:00:00.000","9"
"4679","TEQUILA","2015-03-18T00:00:00.000","0.5"
"4680","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4681","TEQUILA","2015-03-18T00:00:00.000","0.75"
"4682","TEQUILA","2015-03-18T00:00:00.000","0.75"
"4683","TEQUILA","2015-03-18T00:00:00.000","0.75"
"4684","TEQUILA","2015-03-18T00:00:00.000","2"
"4685","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4686","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4687","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4688","TEQUILA","2015-03-18T00:00:00.000","0.75"
"4689","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4690","TEQUILA","2015-03-18T00:00:00.000","0.4"
"4691","TEQUILA","2015-03-18T00:00:00.000","0.75"
"4692","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4693","TEQUILA","2015-03-18T00:00:00.000","9"
"4694","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4695","TEQUILA","2015-03-18T00:00:00.000","9"
"4696","TEQUILA","2015-03-18T00:00:00.000","9"
"4697","TEQUILA","2015-03-18T00:00:00.000","9"
"4698","TEQUILA","2015-03-18T00:00:00.000","10.5"
"4699","TEQUILA","2015-03-18T00:00:00.000","10.5"
"4700","TEQUILA","2015-03-18T00:00:00.000","9"
"4701","TEQUILA","2015-03-18T00:00:00.000","9"
"4702","TEQUILA","2015-03-18T00:00:00.000","9"
"4703","TEQUILA","2015-03-18T00:00:00.000","9"
"4704","TEQUILA","2015-03-18T00:00:00.000","9"
"4705","TEQUILA","2015-03-18T00:00:00.000","9"
"4706","TEQUILA","2015-03-18T00:00:00.000","9"
"4707","TEQUILA","2015-03-18T00:00:00.000","4.5"
"4708","TEQUILA","2015-03-18T00:00:00.000","3"
"4709","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4710","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4711","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4712","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4713","TEQUILA","2015-03-18T00:00:00.000","0.75"
"4714","TEQUILA","2015-03-18T00:00:00.000","0.75"
"4715","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4716","TEQUILA","2015-03-18T00:00:00.000","9.6"
"4717","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4718","TEQUILA","2015-03-18T00:00:00.000","0.375"
"4719","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4720","TEQUILA","2015-03-18T00:00:00.000","0.5"
"4721","TEQUILA","2015-03-18T00:00:00.000","1"
"4722","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4723","TEQUILA","2015-03-18T00:00:00.000","1.125"
"4724","TEQUILA","2015-03-18T00:00:00.000","1"
"4725","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4726","TEQUILA","2015-03-18T00:00:00.000","0.75"
"4727","TEQUILA","2015-03-18T00:00:00.000","0.6"
"4728","TEQUILA","2015-03-18T00:00:00.000","0.75"
"4729","TEQUILA","2015-03-18T00:00:00.000","9"
"4730","TEQUILA","2015-03-18T00:00:00.000","10.5"
"4731","TEQUILA","2015-03-18T00:00:00.000","1"
"4732","TEQUILA","2015-03-18T00:00:00.000","9"
"4733","TEQUILA","2015-03-18T00:00:00.000","9"
"4734","TEQUILA","2015-03-18T00:00:00.000","9"
"4735","TEQUILA","2015-03-18T00:00:00.000","12"
"4736","TEQUILA","2015-03-18T00:00:00.000","3.75"
"4737","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4738","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4739","TEQUILA","2015-03-18T00:00:00.000","9"
"4740","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4741","TEQUILA","2015-03-18T00:00:00.000","3.75"
"4742","TEQUILA","2015-03-18T00:00:00.000","9"
"4743","TEQUILA","2015-03-18T00:00:00.000","12"
"4744","TEQUILA","2015-03-18T00:00:00.000","4.5"
"4745","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4746","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4747","TEQUILA","2015-03-18T00:00:00.000","0.75"
"4748","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4749","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4750","TEQUILA","2015-03-18T00:00:00.000","1.125"
"4751","TEQUILA","2015-03-18T00:00:00.000","0.3"
"4752","TEQUILA","2015-03-18T00:00:00.000","0.5"
"4753","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4754","TEQUILA","2015-03-18T00:00:00.000","12"
"4755","TEQUILA","2015-03-18T00:00:00.000","3"
"4756","TEQUILA","2015-03-18T00:00:00.000","10.5"
"4757","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4758","TEQUILA","2015-03-18T00:00:00.000","3"
"4759","TEQUILA","2015-03-18T00:00:00.000","3"
"4760","TEQUILA","2015-03-18T00:00:00.000","9"
"4761","TEQUILA","2015-03-18T00:00:00.000","4.5"
"4762","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4763","TEQUILA","2015-03-18T00:00:00.000","3"
"4764","TEQUILA","2015-03-18T00:00:00.000","9"
"4765","TEQUILA","2015-03-18T00:00:00.000","9"
"4766","TEQUILA","2015-03-18T00:00:00.000","1.75"
"4767","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4768","TEQUILA","2015-03-18T00:00:00.000","10.5"
"4769","TEQUILA","2015-03-18T00:00:00.000","24"
"4770","TEQUILA","2015-03-18T00:00:00.000","12"
"4771","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4772","TEQUILA","2015-03-18T00:00:00.000","3"
"4773","TEQUILA","2015-03-18T00:00:00.000","4.5"
"4774","TEQUILA","2015-03-18T00:00:00.000","1"
"4775","TEQUILA","2015-03-18T00:00:00.000","4.5"
"4776","TEQUILA","2015-03-18T00:00:00.000","9"
"4777","TEQUILA","2015-03-18T00:00:00.000","9"
"4778","TEQUILA","2015-03-18T00:00:00.000","18"
"4779","TEQUILA","2015-03-18T00:00:00.000","3"
"4780","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4781","TEQUILA","2015-03-18T00:00:00.000","2"
"4782","TEQUILA","2015-03-18T00:00:00.000","2"
"4783","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4784","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4785","TEQUILA","2015-03-18T00:00:00.000","10.5"
"4786","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4787","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4788","TEQUILA","2015-03-18T00:00:00.000","4.5"
"4789","TEQUILA","2015-03-18T00:00:00.000","4.5"
"4790","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4791","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4792","TEQUILA","2015-03-18T00:00:00.000","0.75"
"4793","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4794","TEQUILA","2015-03-18T00:00:00.000","12"
"4795","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4796","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4797","TEQUILA","2015-03-18T00:00:00.000","1.75"
"4798","TEQUILA","2015-03-18T00:00:00.000","12"
"4799","TEQUILA","2015-03-18T00:00:00.000","12"
"4800","TEQUILA","2015-03-18T00:00:00.000","12"
"4801","TEQUILA","2015-03-18T00:00:00.000","9"
"4802","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4803","TEQUILA","2015-03-18T00:00:00.000","24"
"4804","TEQUILA","2015-03-18T00:00:00.000","10.5"
"4805","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4806","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4807","TEQUILA","2015-03-18T00:00:00.000","4.5"
"4808","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4809","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4810","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4811","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4812","TEQUILA","2015-03-18T00:00:00.000","0.75"
"4813","TEQUILA","2015-03-18T00:00:00.000","12"
"4814","TEQUILA","2015-03-18T00:00:00.000","9"
"4815","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4816","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4817","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4818","TEQUILA","2015-03-18T00:00:00.000","0.75"
"4819","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4820","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4821","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4822","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4823","TEQUILA","2015-03-18T00:00:00.000","0.6"
"4824","TEQUILA","2015-03-18T00:00:00.000","24"
"4825","TEQUILA","2015-03-18T00:00:00.000","4.5"
"4826","TEQUILA","2015-03-18T00:00:00.000","12"
"4827","TEQUILA","2015-03-18T00:00:00.000","0.375"
"4828","TEQUILA","2015-03-18T00:00:00.000","2.4"
"4829","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4830","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4831","TEQUILA","2015-03-18T00:00:00.000","1"
"4832","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4833","TEQUILA","2015-03-18T00:00:00.000","4"
"4834","TEQUILA","2015-03-18T00:00:00.000","2"
"4835","TEQUILA","2015-03-18T00:00:00.000","10.5"
"4836","TEQUILA","2015-03-18T00:00:00.000","0.75"
"4837","TEQUILA","2015-03-18T00:00:00.000","1.875"
"4838","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4839","TEQUILA","2015-03-18T00:00:00.000","4.5"
"4840","TEQUILA","2015-03-18T00:00:00.000","12"
"4841","TEQUILA","2015-03-18T00:00:00.000","12"
"4842","TEQUILA","2015-03-18T00:00:00.000","9"
"4843","TEQUILA","2015-03-18T00:00:00.000","36"
"4844","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4845","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4846","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4847","TEQUILA","2015-03-18T00:00:00.000","12"
"4848","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4849","TEQUILA","2015-03-18T00:00:00.000","2"
"4850","TEQUILA","2015-03-18T00:00:00.000","0.5"
"4851","TEQUILA","2015-03-18T00:00:00.000","4.5"
"4852","TEQUILA","2015-03-18T00:00:00.000","12"
"4853","TEQUILA","2015-03-18T00:00:00.000","1"
"4854","TEQUILA","2015-03-18T00:00:00.000","9"
"4855","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4856","TEQUILA","2015-03-18T00:00:00.000","1.125"
"4857","TEQUILA","2015-03-18T00:00:00.000","1.125"
"4858","TEQUILA","2015-03-18T00:00:00.000","0.5"
"4859","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4860","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4861","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4862","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4863","TEQUILA","2015-03-18T00:00:00.000","12"
"4864","TEQUILA","2015-03-18T00:00:00.000","9"
"4865","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4866","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4867","TEQUILA","2015-03-18T00:00:00.000","9"
"4868","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4869","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4870","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4871","TEQUILA","2015-03-18T00:00:00.000","9"
"4872","TEQUILA","2015-03-18T00:00:00.000","4.5"
"4873","TEQUILA","2015-03-18T00:00:00.000","2.4"
"4874","TEQUILA","2015-03-18T00:00:00.000","9"
"4875","TEQUILA","2015-03-18T00:00:00.000","3"
"4876","TEQUILA","2015-03-18T00:00:00.000","0.375"
"4877","TEQUILA","2015-03-18T00:00:00.000","1.75"
"4878","TEQUILA","2015-03-18T00:00:00.000","1.75"
"4879","TEQUILA","2015-03-18T00:00:00.000","2"
"4880","TEQUILA","2015-03-18T00:00:00.000","1"
"4881","TEQUILA","2015-03-18T00:00:00.000","0.4"
"4882","TEQUILA","2015-03-18T00:00:00.000","9"
"4883","TEQUILA","2015-03-18T00:00:00.000","4.5"
"4884","TEQUILA","2015-03-18T00:00:00.000","24"
"4885","TEQUILA","2015-03-18T00:00:00.000","4.5"
"4886","TEQUILA","2015-03-18T00:00:00.000","0.75"
"4887","TEQUILA","2015-03-18T00:00:00.000","0.75"
"4888","TEQUILA","2015-03-18T00:00:00.000","3"
"4889","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4890","TEQUILA","2015-03-18T00:00:00.000","3"
"4891","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4892","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4893","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4894","TEQUILA","2015-03-18T00:00:00.000","2"
"4895","TEQUILA","2015-03-18T00:00:00.000","9"
"4896","TEQUILA","2015-03-18T00:00:00.000","9"
"4897","TEQUILA","2015-03-18T00:00:00.000","4.5"
"4898","TEQUILA","2015-03-18T00:00:00.000","36"
"4899","TEQUILA","2015-03-18T00:00:00.000","0.5"
"4900","TEQUILA","2015-03-18T00:00:00.000","0.75"
"4901","TEQUILA","2015-03-18T00:00:00.000","4.5"
"4902","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4903","TEQUILA","2015-03-18T00:00:00.000","1"
"4904","TEQUILA","2015-03-18T00:00:00.000","9"
"4905","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4906","TEQUILA","2015-03-18T00:00:00.000","0.75"
"4907","TEQUILA","2015-03-18T00:00:00.000","9"
"4908","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4909","TEQUILA","2015-03-18T00:00:00.000","1"
"4910","TEQUILA","2015-03-18T00:00:00.000","12"
"4911","TEQUILA","2015-03-18T00:00:00.000","10.5"
"4912","TEQUILA","2015-03-18T00:00:00.000","12"
"4913","TEQUILA","2015-03-18T00:00:00.000","10.5"
"4914","TEQUILA","2015-03-18T00:00:00.000","9"
"4915","TEQUILA","2015-03-18T00:00:00.000","9"
"4916","TEQUILA","2015-03-18T00:00:00.000","0.75"
"4917","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4918","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4919","TEQUILA","2015-03-18T00:00:00.000","4.5"
"4920","TEQUILA","2015-03-18T00:00:00.000","9"
"4921","TEQUILA","2015-03-18T00:00:00.000","0.75"
"4922","TEQUILA","2015-03-18T00:00:00.000","9"
"4923","TEQUILA","2015-03-18T00:00:00.000","10.5"
"4924","TEQUILA","2015-03-18T00:00:00.000","12"
"4925","TEQUILA","2015-03-18T00:00:00.000","36"
"4926","TEQUILA","2015-03-18T00:00:00.000","12"
"4927","TEQUILA","2015-03-18T00:00:00.000","9"
"4928","TEQUILA","2015-03-18T00:00:00.000","12"
"4929","TEQUILA","2015-03-18T00:00:00.000","6"
"4930","TEQUILA","2015-03-18T00:00:00.000","9"
"4931","TEQUILA","2015-03-18T00:00:00.000","4.5"
"4932","TEQUILA","2015-03-18T00:00:00.000","0.3"
"4933","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4934","TEQUILA","2015-03-18T00:00:00.000","0.375"
"4935","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4936","TEQUILA","2015-03-18T00:00:00.000","0.2"
"4937","TEQUILA","2015-03-18T00:00:00.000","0.375"
"4938","TEQUILA","2015-03-18T00:00:00.000","0.6"
"4939","TEQUILA","2015-03-18T00:00:00.000","2"
"4940","TEQUILA","2015-03-18T00:00:00.000","9"
"4941","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4942","TEQUILA","2015-03-18T00:00:00.000","4.5"
"4943","TEQUILA","2015-03-18T00:00:00.000","0.75"
"4944","TEQUILA","2015-03-18T00:00:00.000","1.2"
"4945","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4946","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4947","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4948","TEQUILA","2015-03-18T00:00:00.000","3"
"4949","TEQUILA","2015-03-18T00:00:00.000","1.125"
"4950","TEQUILA","2015-03-18T00:00:00.000","3"
"4951","TEQUILA","2015-03-18T00:00:00.000","0.4"
"4952","TEQUILA","2015-03-18T00:00:00.000","0.3"
"4953","TEQUILA","2015-03-18T00:00:00.000","4.5"
"4954","TEQUILA","2015-03-18T00:00:00.000","4.5"
"4955","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4956","TEQUILA","2015-03-18T00:00:00.000","6"
"4957","TEQUILA","2015-03-18T00:00:00.000","4.5"
"4958","TEQUILA","2015-03-18T00:00:00.000","1.6"
"4959","TEQUILA","2015-03-18T00:00:00.000","3"
"4960","TEQUILA","2015-03-18T00:00:00.000","3"
"4961","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4962","TEQUILA","2015-03-18T00:00:00.000","1"
"4963","TEQUILA","2015-03-18T00:00:00.000","12"
"4964","TEQUILA","2015-03-18T00:00:00.000","12"
"4965","TEQUILA","2015-03-18T00:00:00.000","10.5"
"4966","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4967","TEQUILA","2015-03-18T00:00:00.000","1.75"
"4968","TEQUILA","2015-03-18T00:00:00.000","4.5"
"4969","TEQUILA","2015-03-18T00:00:00.000","3"
"4970","TEQUILA","2015-03-18T00:00:00.000","9"
"4971","TEQUILA","2015-03-18T00:00:00.000","0.4"
"4972","TEQUILA","2015-03-18T00:00:00.000","0.75"
"4973","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4974","TEQUILA","2015-03-18T00:00:00.000","9"
"4975","TEQUILA","2015-03-18T00:00:00.000","9"
"4976","TEQUILA","2015-03-18T00:00:00.000","4.5"
"4977","TEQUILA","2015-03-18T00:00:00.000","9"
"4978","TEQUILA","2015-03-18T00:00:00.000","9"
"4979","TEQUILA","2015-03-18T00:00:00.000","3"
"4980","TEQUILA","2015-03-18T00:00:00.000","1.5"
"4981","TEQUILA","2015-03-18T00:00:00.000","2.25"
"4982","TEQUILA","2015-03-18T00:00:00.000","12"
"4983","TEQUILA","2015-03-18T00:00:00.000","9"
"4984","TEQUILA","2015-03-18T00:00:00.000","9"
"4985","TEQUILA","2015-03-18T00:00:00.000","9"
