"","category_name","date","sale_liters"
"339","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","540"
"340","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","4.5"
"341","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","4.5"
"342","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","4.5"
"343","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","18"
"344","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","9"
"345","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","9"
"346","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","10.5"
"347","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","9"
"348","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","10.5"
"349","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","9"
"350","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","18"
"351","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","9"
"352","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","21"
"353","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","1.5"
"354","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","10.5"
"355","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","9"
"356","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","4.5"
"357","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","9"
"358","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","10.5"
"359","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","9"
"360","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","0.5"
"361","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","0.5"
"362","BOTTLED IN BOND BOURBON","2015-10-01T00:00:00.000","1.5"
"363","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","0.75"
"364","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","0.75"
"365","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","0.75"
"366","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","0.75"
"367","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","4.5"
"368","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","10.5"
"369","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","2.25"
"370","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","3"
"371","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","3"
"372","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","4.5"
"373","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","2.25"
"374","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","6"
"375","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","3"
"376","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","12"
"377","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","10.5"
"378","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","1.5"
"379","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","3"
"380","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","2.25"
"381","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","10.5"
"382","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","12"
"383","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","2.25"
"384","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","2.25"
"385","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","2.25"
"386","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","0.5"
"387","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","0.5"
"388","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","0.5"
"389","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","9"
"390","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","12"
"391","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","13.5"
"392","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","31.5"
"393","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","210"
"394","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","9"
"395","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","10.5"
"396","BOTTLED IN BOND BOURBON","2015-10-01T00:00:00.000","0.75"
"397","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","0.75"
"398","SINGLE BARREL BOURBON WHISKIES","2015-10-01T00:00:00.000","0.75"
"399","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","2.25"
"400","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","4.5"
"401","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","72"
"402","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","48"
"403","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","120"
"404","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","4.5"
"405","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","9"
"406","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","12"
"407","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","1.5"
"408","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","1.5"
"409","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","2.25"
"410","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","2"
"411","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","4.5"
"412","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","1.5"
"413","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","2.25"
"414","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","1"
"415","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","1.125"
"416","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","0.75"
"417","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","0.75"
"418","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","2"
"419","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","45"
"420","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","72"
"421","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","4.5"
"422","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","4.5"
"423","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","9"
"424","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","10.5"
"425","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","9"
"426","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","10.5"
"427","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","12"
"428","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","1"
"429","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","1"
"430","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","1"
"431","STRAIGHT BOURBON WHISKIES","2015-10-01T00:00:00.000","3"
"432","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"433","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","45"
"434","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","0.5"
"435","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","0.5"
"436","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","1"
"437","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2.25"
"438","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2.25"
"439","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","4.5"
"440","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","4.5"
"441","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","4.5"
"442","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","10.5"
"443","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","10.5"
"444","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","12"
"445","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","0.75"
"446","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","1.5"
"447","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","1.5"
"448","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"449","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","1"
"450","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","12"
"451","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"452","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2.25"
"453","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","1.5"
"454","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","10.5"
"455","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","12"
"456","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","0.5"
"457","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2.25"
"458","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","3.75"
"459","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","10.5"
"460","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"461","BOTTLED IN BOND BOURBON","2015-10-05T00:00:00.000","4.5"
"462","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","45"
"463","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2.25"
"464","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","5.25"
"465","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","1.5"
"466","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2.25"
"467","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","10.5"
"468","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","10.5"
"469","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","10.5"
"470","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","10.5"
"471","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","12"
"472","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","1.5"
"473","BOTTLED IN BOND BOURBON","2015-10-05T00:00:00.000","1.5"
"474","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","1.5"
"475","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","0.75"
"476","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","12"
"477","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","12"
"478","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","3.75"
"479","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","4.5"
"480","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","10.5"
"481","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","0.5"
"482","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2.25"
"483","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","4.5"
"484","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"485","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2.25"
"486","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","12"
"487","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2.25"
"488","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","3.5"
"489","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","1.5"
"490","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2"
"491","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","12"
"492","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","12"
"493","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"494","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","4.5"
"495","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","36"
"496","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"497","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","12"
"498","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","4.5"
"499","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","22.5"
"500","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","4.5"
"501","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","4.5"
"502","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2.25"
"503","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"504","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","6"
"505","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","1.5"
"506","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","1.5"
"507","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"508","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"509","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2"
"510","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","1.5"
"511","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2.25"
"512","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","0.5"
"513","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2.25"
"514","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","12"
"515","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","12"
"516","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","4.5"
"517","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","10.5"
"518","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","6"
"519","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","4.5"
"520","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","10.5"
"521","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"522","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","10.5"
"523","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","52.5"
"524","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"525","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","3.5"
"526","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","1.5"
"527","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","0.75"
"528","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2.25"
"529","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","1.5"
"530","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2.25"
"531","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2.25"
"532","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2.25"
"533","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","0.4"
"534","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","1.5"
"535","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","0.75"
"536","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","0.375"
"537","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","0.75"
"538","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","0.375"
"539","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","0.5"
"540","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2.25"
"541","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","1.5"
"542","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2"
"543","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","3"
"544","BOTTLED IN BOND BOURBON","2015-10-05T00:00:00.000","9"
"545","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","3.5"
"546","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"547","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","10.5"
"548","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","10.5"
"549","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"550","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"551","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"552","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"553","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"554","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","10.5"
"555","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"556","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","10.5"
"557","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"558","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"559","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","10.5"
"560","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2.25"
"561","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","1.5"
"562","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"563","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","6"
"564","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","12"
"565","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","10.5"
"566","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","0.5"
"567","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","0.75"
"568","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2.625"
"569","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"570","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","12"
"571","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","4.5"
"572","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","12"
"573","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","12"
"574","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","0.75"
"575","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","0.75"
"576","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","10.5"
"577","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","36"
"578","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"579","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","3"
"580","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","0.5"
"581","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","0.5"
"582","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","1.5"
"583","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","4.5"
"584","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","10.5"
"585","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","10.5"
"586","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","3"
"587","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","4"
"588","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","6"
"589","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","1"
"590","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","1.5"
"591","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","1"
"592","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"593","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2.25"
"594","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","5.625"
"595","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","12"
"596","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","3"
"597","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","1.5"
"598","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","1.5"
"599","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","0.5"
"600","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2"
"601","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2.25"
"602","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2.25"
"603","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","0.75"
"604","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","3"
"605","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","4.5"
"606","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2.25"
"607","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","3.75"
"608","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2.25"
"609","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2.25"
"610","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","4.5"
"611","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","4.5"
"612","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"613","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"614","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","1.75"
"615","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"616","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","10.5"
"617","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","18"
"618","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","4.5"
"619","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","4.5"
"620","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","10.5"
"621","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"622","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"623","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","12"
"624","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","1.5"
"625","SINGLE BARREL BOURBON WHISKIES","2015-10-05T00:00:00.000","2.25"
"626","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","1.5"
"627","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2.25"
"628","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2.25"
"629","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","0.4"
"630","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","0.75"
"631","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"632","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","1.5"
"633","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","1.5"
"634","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2.25"
"635","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2"
"636","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","0.75"
"637","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","12"
"638","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","10.5"
"639","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","1.75"
"640","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","0.75"
"641","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","0.75"
"642","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","10.5"
"643","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","1.5"
"644","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"645","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2.25"
"646","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","3.5"
"647","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"648","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","0.75"
"649","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","0.75"
"650","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"651","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","12"
"652","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","1.5"
"653","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"654","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"655","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","12"
"656","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","10.5"
"657","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","0.5"
"658","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","1.125"
"659","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2"
"660","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2"
"661","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","0.2"
"662","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2.25"
"663","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2"
"664","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","0.5"
"665","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","0.5"
"666","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","10.5"
"667","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2.25"
"668","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","1"
"669","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","10.5"
"670","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","12"
"671","BOTTLED IN BOND BOURBON","2015-10-05T00:00:00.000","0.75"
"672","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","1.5"
"673","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"674","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","10.5"
"675","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","9"
"676","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2.25"
"677","STRAIGHT BOURBON WHISKIES","2015-10-05T00:00:00.000","2.25"
